Population,Children,Age,Income,Outage_sec_perweek,Email,Contacts,Yearly_equip_failure,Tenure,MonthlyCharge,Bandwidth_GB_Year,Item1,Item2,Item3,Item4,Item5,Item6,Item7,Item8
-0.6043320341924465,0.38656657457291094,0.6480827885774049,-0.7143622252054578,1.5114686591421227,0.003981572099032584,1.922781817893789,-0.6175798552604519,-1.1256766011780421,-1.3579988279184447,-1.2783526533030847,-0.5268963653613443,-0.5064073650939933,-1.4478989229609311,-1.479413420692017,1.5093394136483693,0.48743936950038586,-1.5226405347931424,-0.503914405481881
1.333102497033254,0.8460043174965577,-1.586861994314077,-0.8574394299355824,-0.3697926101782819,0.003981572099032584,2.8920702425220655,-0.6175798552604519,-1.1591974405336751,0.32960386417286086,-0.9106837482107397,0.4335157223913631,0.47186751332997456,0.445270052302616,-0.5056557848343111,-0.44473503116643226,-0.4672158211913271,-0.5278991492167849,1.4997711679352754
0.5142723771373999,-0.9917466541980294,0.4537397639781455,0.06319243068605036,1.7073770859117197,-0.99557400530816,-0.01579503136276398,-0.6175798552604519,-0.7766333957588267,1.1433346190232279,-0.5680553911470936,-0.5268963653613443,-1.4846822435179612,-0.5013144353291576,-1.479413420692017,0.5323021912409686,-0.4672158211913271,-1.5226405347931424,0.49792838122669714
1.8347801057018405,-0.9917466541980294,-0.03211779752000268,-0.5859691938699904,0.7833119185332386,2.3362779193824816,-0.01579503136276398,-0.6175798552604519,-1.2056262603432377,1.0860197801852196,-1.1796569442665756,-1.4873084531140517,0.47186751332997456,-0.5013144353291576,-1.479413420692017,-0.44473503116643226,-0.4672158211913271,1.46158362193593,-0.503914405481881
-0.5167300080527106,0.38656657457291094,-0.03211779752000268,-0.3293460687606724,-0.6308597757868133,2.0030927269134176,-0.01579503136276398,-0.6175798552604519,-0.8935817674759441,1.666173924861033,-0.5982027186219483,-0.5268963653613443,-0.5064073650939933,-1.4478989229609311,0.4681018510233948,-0.44473503116643226,-1.42187101188304,0.46684223635957256,-0.503914405481881
-0.6668936254482363,-0.5323089112743826,-0.6637326274675953,0.8905257487046012,-0.8153681764657958,-0.99557400530816,-0.9850834559910404,-0.6175798552604519,-0.6239934144941999,-1.4167570582940634,-0.8125794484074716,-0.5268963653613443,-0.5064073650939933,-0.5013144353291576,-0.5056557848343111,-0.44473503116643226,-0.4672158211913271,-0.5278991492167849,0.49792838122669714
-0.6072547347940428,-0.9917466541980294,0.6480827885774049,-0.9663545305050034,0.12377450786864008,0.670351957037161,0.9534933932655124,-0.6175798552604519,-0.8044295819045383,0.03571144530525092,-0.8931099541452003,1.3939278101440706,0.47186751332997456,0.445270052302616,-0.5056557848343111,-0.44473503116643226,1.4420945601920987,-0.5278991492167849,0.49792838122669714
-0.3546386125263463,0.38656657457291094,0.35656825167851586,0.8607622518200858,-1.404225687480303,1.3367223419752894,-0.01579503136276398,1.0066551640745367,-1.0320282640096656,-1.0685053188070783,-0.9578139152829459,0.4335157223913631,-0.5064073650939933,0.445270052302616,1.4418594868811008,-0.44473503116643226,1.4420945601920987,0.46684223635957256,0.49792838122669714
-0.053047507204875145,-0.5323089112743826,0.5509112762777751,-0.11983204525151493,-0.9195064860096304,0.670351957037161,0.9534933932655124,-0.6175798552604519,-0.9210455698278543,-1.3579988279184447,-1.1002843920594685,-1.4873084531140517,-1.4846822435179612,-0.5013144353291576,0.4681018510233948,-0.44473503116643226,-0.4672158211913271,0.46684223635957256,0.49792838122669714
-0.6744768486307562,-0.07287116835073586,0.6966685447272196,1.9495937443782854,-1.307958851334162,0.33716676456809674,-0.9850834559910404,-0.6175798552604519,-1.126545257914585,1.0860197801852196,-1.073720728789536,-0.5268963653613443,-0.5064073650939933,-0.5013144353291576,-0.5056557848343111,0.5323021912409686,-0.4672158211913271,-0.5278991492167849,-0.503914405481881
1.620159091254895,-0.9917466541980294,0.4051540078283307,-0.1974875216081681,0.5701191283816819,-0.99557400530816,-0.9850834559910404,-0.6175798552604519,-0.9208051568004456,-0.02175945344592968,-0.8472305349365845,1.3939278101440706,1.4501423917539424,0.445270052302616,-1.479413420692017,1.5093394136483693,-0.4672158211913271,0.46684223635957256,-0.503914405481881
1.313512503811744,-0.5323089112743826,0.7938400570268492,1.3311682938641778,-2.5529485159791974,0.670351957037161,-0.01579503136276398,-0.6175798552604519,-0.9768595757088273,0.2677989334613831,-0.8877902650807841,-1.4873084531140517,-0.5064073650939933,-1.4478989229609311,0.4681018510233948,0.5323021912409686,-1.42187101188304,-2.5173819203695,-0.503914405481881
-0.3920807769900387,0.38656657457291094,-0.6151468713177806,1.6783758671391455,-1.5678031884196952,-0.6623888128390958,-0.9850834559910404,-0.6175798552604519,-0.9325556196988685,1.8406721680572624,-0.8260477149246254,1.3939278101440706,1.4501423917539424,-0.5013144353291576,0.4681018510233948,0.5323021912409686,0.48743936950038586,0.46684223635957256,1.4997711679352754
-0.49792993391271323,0.38656657457291094,0.7452543008770345,0.3670218544225239,0.4215625652301854,1.003537149506225,-0.9850834559910404,2.6308901834095253,-1.1767779408104495,0.2099660946852526,-1.2215332717664555,0.4335157223913631,0.47186751332997456,0.445270052302616,1.4418594868811008,-1.421772253573833,0.48743936950038586,0.46684223635957256,0.49792838122669714
-0.2798332755071129,2.683755289191145,1.0367688377759234,-0.12463534560373637,1.7776458616147532,1.003537149506225,0.9534933932655124,-0.6175798552604519,-1.198390320517881,1.023535538053005,-1.1457643593433642,1.3939278101440706,0.47186751332997456,0.445270052302616,0.4681018510233948,-0.44473503116643226,1.4420945601920987,1.46158362193593,-0.503914405481881
-0.6794533388442849,-0.5323089112743826,-0.22646082211926197,-0.5889660432950444,0.048954665399037034,-0.6623888128390958,0.9534933932655124,-0.6175798552604519,-0.7006023276061788,-1.590821907589076,-0.7101089376949125,1.3939278101440706,0.47186751332997456,1.3918545399343896,-1.479413420692017,0.5323021912409686,1.4420945601920987,0.46684223635957256,-0.503914405481881
0.5506876467951259,-0.5323089112743826,-0.3236323344188916,-0.1613860716761153,1.3166611081955455,1.3367223419752894,-0.01579503136276398,1.0066551640745367,-0.8569381997456914,2.072411031008315,-0.7841955302652722,-1.4873084531140517,-0.5064073650939933,-1.4478989229609311,0.4681018510233948,0.5323021912409686,-0.4672158211913271,-1.5226405347931424,-1.5057571921904593
-0.5111215825739719,0.8460043174965577,-1.6354477504638918,0.5311035134081168,1.5193241287812829,1.6699075344443535,0.9534933932655124,-0.6175798552604519,-1.036345865744749,-0.4865028772948126,-1.0343443518643725,2.354339897896778,1.4501423917539424,1.3918545399343896,-0.5056557848343111,2.48637663605577,0.48743936950038586,0.46684223635957256,0.49792838122669714
0.554163290753781,-0.5323089112743826,-0.6151468713177806,-0.21241839872952487,0.15521772763532324,0.33716676456809674,-0.9850834559910404,-0.6175798552604519,-1.0780724248714597,-0.2549643640417008,-1.1136882328528592,1.3939278101440706,1.4501423917539424,0.445270052302616,-0.5056557848343111,1.5093394136483693,0.48743936950038586,0.46684223635957256,0.49792838122669714
0.5002908093946287,-0.9917466541980294,1.425454886974442,0.22215869850183445,0.13558455166791103,0.33716676456809674,-0.01579503136276398,-0.6175798552604519,-0.7386008828053873,-1.0084993294741047,-0.8865125330495095,-0.5268963653613443,0.47186751332997456,0.445270052302616,-2.453171056549723,-0.44473503116643226,0.48743936950038586,0.46684223635957256,0.49792838122669714
-0.49113662981170575,0.8460043174965577,0.7938400570268492,-0.20346072072167373,1.1002482319614395,0.003981572099032584,-0.9850834559910404,-0.6175798552604519,-0.9146133146758365,0.33068808089243973,-0.8708841987660243,0.4335157223913631,-1.4846822435179612,-0.5013144353291576,0.4681018510233948,0.5323021912409686,-0.4672158211913271,0.46684223635957256,0.49792838122669714
2.7658577270806206,-0.9917466541980294,-1.1010044328159287,-0.16071664924292114,0.18529475289487718,-0.3292036203700316,-0.9850834559910404,4.255125202744513,-0.775679436068196,-0.31276871421545654,-0.8513084969245209,-1.4873084531140517,-0.5064073650939933,-0.5013144353291576,1.4418594868811008,0.5323021912409686,-0.4672158211913271,-1.5226405347931424,-0.503914405481881
-0.29294593226022037,-0.9917466541980294,1.6197979115737013,-0.44328325135398705,-0.7032397225105932,0.670351957037161,-0.01579503136276398,-0.6175798552604519,-1.0926165219832564,0.036031581907955884,-1.2121183866502758,-0.5268963653613443,0.47186751332997456,-1.4478989229609311,-0.5056557848343111,0.5323021912409686,0.48743936950038586,0.46684223635957256,0.49792838122669714
-0.6616011676021025,-0.5323089112743826,-1.4411047258646326,0.26602566072517936,0.6055042035423978,-0.3292036203700316,1.922781817893789,-0.6175798552604519,-1.10847896941339,0.8497364971777024,-0.8920945857183207,0.4335157223913631,0.47186751332997456,-0.5013144353291576,0.4681018510233948,0.5323021912409686,0.48743936950038586,-0.5278991492167849,-0.503914405481881
-0.5356090741008593,-0.5323089112743826,-0.12928930981963233,0.277722881119349,-0.6142506337435356,-1.3287591977772242,3.8613586671503417,-0.6175798552604519,-1.23091496571193,-0.48618274069210765,-1.2797696354790482,-2.4477205408667593,-0.5064073650939933,-1.4478989229609311,-0.5056557848343111,0.5323021912409686,-0.4672158211913271,-0.5278991492167849,-0.503914405481881
-0.6681574959786563,-0.5323089112743826,0.7938400570268492,0.41893743736851646,0.007103762335046832,0.003981572099032584,0.9534933932655124,-0.6175798552604519,-1.0901475292776304,-2.1714094461661064,-1.3589549122452587,0.4335157223913631,-0.5064073650939933,-2.394483410592705,-1.479413420692017,1.5093394136483693,-0.4672158211913271,0.46684223635957256,-0.503914405481881
-0.4503768052056609,1.7648798033438513,-0.8580756520668547,0.43701007584608365,-0.5530800975880198,0.33716676456809674,-0.01579503136276398,-0.6175798552604519,-1.1918611860511665,-1.6486746372653964,-1.2947379806530317,-1.4873084531140517,-1.4846822435179612,-2.394483410592705,1.4418594868811008,0.5323021912409686,-0.4672158211913271,0.46684223635957256,-0.503914405481881
0.8306349692831548,-0.07287116835073586,1.0367688377759234,-0.30862189538668394,0.22237421433612398,0.670351957037161,-0.01579503136276398,-0.6175798552604519,-0.848386638220765,-1.242439831584375,-0.7972128636782695,0.4335157223913631,0.47186751332997456,0.445270052302616,0.4681018510233948,-1.421772253573833,1.4420945601920987,1.46158362193593,0.49792838122669714
1.5771874932206154,0.38656657457291094,0.016467958629812134,-0.9226024374953801,2.198387477072636,-1.3287591977772242,0.9534933932655124,-0.6175798552604519,-0.7009745417103217,1.375931509415298,-0.44694751385843295,1.3939278101440706,0.47186751332997456,1.3918545399343896,1.4418594868811008,-1.421772253573833,0.48743936950038586,0.46684223635957256,-0.503914405481881
-0.5055921490033845,-0.5323089112743826,0.1622252270792566,-0.7900394769799636,0.4646699679898397,0.33716676456809674,-0.9850834559910404,1.0066551640745367,-0.9605508445791983,-1.067766962085661,-0.9379632868777191,1.3939278101440706,2.4284172701779103,0.445270052302616,0.4681018510233948,1.5093394136483693,1.4420945601920987,1.46158362193593,0.49792838122669714
0.1908795051661838,-0.9917466541980294,-0.5665611151679657,0.05455320548300784,0.8060248939488805,-1.3287591977772242,-0.01579503136276398,-0.6175798552604519,-0.3212479805916911,1.8986663183160073,-0.029065563596832336,-1.4873084531140517,-0.5064073650939933,-0.5013144353291576,-1.479413420692017,1.5093394136483693,-1.42187101188304,0.46684223635957256,-1.5057571921904593
-0.3997429920807099,-0.5323089112743826,0.4537397639781455,0.4285210642302151,0.08396394681234773,-0.6623888128390958,-0.01579503136276398,1.0066551640745367,-1.1131265158178463,0.7943445228148253,-1.160905782475712,-1.4873084531140517,-1.4846822435179612,0.445270052302616,-0.5056557848343111,0.5323021912409686,-2.376526202574753,-1.5226405347931424,-1.5057571921904593
-0.2773845263544242,-0.07287116835073586,0.4537397639781455,-0.6150660958711879,-0.7381369918306233,0.33716676456809674,-0.01579503136276398,-0.6175798552604519,-0.8190550046655669,-0.8348393854779339,-0.9160486805793854,1.3939278101440706,0.47186751332997456,0.445270052302616,-1.479413420692017,1.5093394136483693,-1.42187101188304,0.46684223635957256,-0.503914405481881
1.7404637673692485,0.8460043174965577,-0.5665611151679657,-0.28484608880878987,1.6654776782942766,0.670351957037161,0.9534933932655124,-0.6175798552604519,-0.7622235537514253,-0.25316763018132554,-0.7962743435078902,-1.4873084531140517,-1.4846822435179612,-0.5013144353291576,-0.5056557848343111,-0.44473503116643226,0.48743936950038586,-0.5278991492167849,-0.503914405481881
-0.4951652171274195,-0.9917466541980294,0.891011569326479,-0.44650842543154556,-0.23511100580720828,0.670351957037161,-0.9850834559910404,-0.6175798552604519,-0.7225496860142278,0.8534228897931495,-0.7180688858527463,0.4335157223913631,0.47186751332997456,-1.4478989229609311,0.4681018510233948,1.5093394136483693,-0.4672158211913271,-0.5278991492167849,2.5016139546438536
0.6198055664274694,2.2243175462674984,1.4740406431242568,1.8072453406287552,-0.5778512698843011,-1.3287591977772242,-0.01579503136276398,-0.6175798552604519,-0.9011272857367548,1.6080752776651923,-0.7928825275543487,-0.5268963653613443,-1.4846822435179612,-2.394483410592705,-0.5056557848343111,1.5093394136483693,-0.4672158211913271,-0.5278991492167849,2.5016139546438536
1.8881786356120853,-0.9917466541980294,1.6197979115737013,0.8276074623027844,-0.07554288246184057,1.3367223419752894,-0.01579503136276398,1.0066551640745367,-0.9622920900027736,-1.1254019375263746,-1.2365997173103214,1.3939278101440706,1.4501423917539424,1.3918545399343896,1.4418594868811008,0.5323021912409686,0.48743936950038586,0.46684223635957256,-0.503914405481881
1.3364991490837577,-0.5323089112743826,0.4537397639781455,-0.19159243355999286,-1.3426887946571566,0.33716676456809674,1.922781817893789,-0.6175798552604519,-0.49891346154302696,-0.8362027254370932,-0.6490930774391817,-0.5268963653613443,0.47186751332997456,0.445270052302616,1.4418594868811008,0.5323021912409686,0.48743936950038586,-0.5278991492167849,-0.503914405481881
1.6372213434155651,-0.9917466541980294,-0.17787506596944716,2.965198410573454,-0.9169197147995123,-0.6623888128390958,-0.01579503136276398,-0.6175798552604519,-1.1047911567350712,-0.8344059915767172,-1.2454115716394476,2.354339897896778,1.4501423917539424,1.3918545399343896,0.4681018510233948,-1.421772253573833,0.48743936950038586,1.46158362193593,-0.503914405481881
0.9657111322217917,1.3054420604202046,1.133940350075553,1.307940678518535,0.19433421170783388,-0.6623888128390958,-0.9850834559910404,-0.6175798552604519,-1.1336740225291182,0.9649776573753268,-1.206129506417975,-1.4873084531140517,-0.5064073650939933,-0.5013144353291576,-0.5056557848343111,-0.44473503116643226,0.48743936950038586,-0.5278991492167849,-1.5057571921904593
-0.630715331514964,-0.5323089112743826,1.2796976185249975,0.8209436341320131,0.280386275209616,1.003537149506225,-0.01579503136276398,2.6308901834095253,-0.7657828972682726,2.2478456801576416,-0.47743179431770416,-0.5268963653613443,-0.5064073650939933,-0.5013144353291576,-0.5056557848343111,0.5323021912409686,-1.42187101188304,0.46684223635957256,0.49792838122669714
0.8822956772140721,-0.07287116835073586,0.4051540078283307,-0.40173452658540465,-0.9202512648153688,-0.6623888128390958,-0.01579503136276398,2.6308901834095253,-0.663080843454,-0.022092904868505462,-0.7558442777491698,0.4335157223913631,0.47186751332997456,0.445270052302616,-0.5056557848343111,-0.44473503116643226,-0.4672158211913271,0.46684223635957256,-0.503914405481881
0.9503867020404493,-0.9917466541980294,0.891011569326479,-0.9290365272387089,-0.63085866624226,0.003981572099032584,1.922781817893789,-0.6175798552604519,-1.142128770419751,0.035901245390239915,-1.0419204405086884,-0.5268963653613443,0.47186751332997456,1.3918545399343896,-0.5056557848343111,1.5093394136483693,-1.42187101188304,0.46684223635957256,-0.503914405481881
-0.5634932176782504,-0.9917466541980294,0.4537397639781455,-0.665014057547069,0.21835472719104357,-1.3287591977772242,0.9534933932655124,1.0066551640745367,-0.9648007826439,0.03641064762617779,-1.050944435858519,-1.4873084531140517,-0.5064073650939933,-1.4478989229609311,0.4681018510233948,0.5323021912409686,-1.42187101188304,-0.5278991492167849,-0.503914405481881
-0.6424851258295001,2.2243175462674984,-1.4896904820144474,-0.16844045517353878,1.099346287293845,-1.3287591977772242,-0.9850834559910404,-0.6175798552604519,-1.208665606839709,0.4425629850773227,-1.1373524197533569,-0.5268963653613443,-0.5064073650939933,0.445270052302616,-0.5056557848343111,-1.421772253573833,-1.42187101188304,0.46684223635957256,-0.503914405481881
-0.6412212552990801,-0.5323089112743826,1.1825261062253678,2.831083832063464,-0.3433813412593893,-1.6619443902462883,1.922781817893789,-0.6175798552604519,-0.7456164277159505,0.2686284723000266,-0.8316923192914538,0.4335157223913631,-0.5064073650939933,0.445270052302616,0.4681018510233948,-0.44473503116643226,0.48743936950038586,-0.5278991492167849,1.4997711679352754
-0.5856109519606003,0.8460043174965577,0.6480827885774049,1.0711284281731879,-0.4396452081505748,-0.3292036203700316,-0.9850834559910404,-0.6175798552604519,-0.8565926628065531,0.38810741666754345,-0.6447207996227934,-0.5268963653613443,-0.5064073650939933,0.445270052302616,1.4418594868811008,-0.44473503116643226,0.48743936950038586,-0.5278991492167849,0.49792838122669714
0.9405127135215431,-0.5323089112743826,-1.1010044328159287,-0.9513685161610603,-0.11616674595725043,1.003537149506225,-0.01579503136276398,-0.6175798552604519,-0.7840006137205279,0.6787832260144951,-0.5371335151200639,-0.5268963653613443,-0.5064073650939933,-0.5013144353291576,0.4681018510233948,-0.44473503116643226,-1.42187101188304,0.46684223635957256,0.49792838122669714
-0.5653100315657292,1.7648798033438513,0.7452543008770345,2.3248859567987643,-0.9391983127798367,-0.6623888128390958,-0.01579503136276398,-0.6175798552604519,-1.2587608049907697,1.840352031454557,-1.2088099450870222,-1.4873084531140517,-0.5064073650939933,0.445270052302616,-2.453171056549723,1.5093394136483693,-1.42187101188304,-0.5278991492167849,1.4997711679352754
-0.6629440300406738,-0.5323089112743826,1.2796976185249975,0.23870446004624524,0.3855688142935286,-0.6623888128390958,-0.9850834559910404,-0.6175798552604519,-1.174406986079467,-0.8940222493933535,-1.3766959230113576,0.4335157223913631,-0.5064073650939933,-0.5013144353291576,0.4681018510233948,-0.44473503116643226,1.4420945601920987,1.46158362193593,0.49792838122669714
2.1047744477628116,2.2243175462674984,-1.4411047258646326,-1.1084226533730537,-0.1697965654010622,-0.3292036203700316,1.922781817893789,-0.6175798552604519,-0.9606923827377313,0.558740551228045,-0.6994226006012384,1.3939278101440706,0.47186751332997456,-0.5013144353291576,-1.479413420692017,-0.44473503116643226,-0.4672158211913271,0.46684223635957256,-1.5057571921904593
2.5637174341215725,0.38656657457291094,-0.2750465782690768,0.8677597308762507,0.32650634931080624,1.003537149506225,1.922781817893789,2.6308901834095253,-0.8858406368966805,0.44224284847461776,-0.9480299586358057,0.4335157223913631,0.47186751332997456,0.445270052302616,0.4681018510233948,0.5323021912409686,1.4420945601920987,1.46158362193593,1.4997711679352754
1.1236159566161397,-0.9917466541980294,0.016467958629812134,-0.5623895485647586,2.4332412185162093,-0.6623888128390958,-0.01579503136276398,-0.6175798552604519,-1.097706063369264,0.209645958082547,-1.1999820587144119,-0.5268963653613443,-1.4846822435179612,0.445270052302616,-1.479413420692017,1.5093394136483693,-0.4672158211913271,-0.5278991492167849,-1.5057571921904593
-0.4545633763376772,-0.5323089112743826,0.7938400570268492,1.0384002452434604,1.1035840565009931,2.3362779193824816,-0.01579503136276398,-0.6175798552604519,-0.9164994726834448,-0.8355234140163562,-1.0632139896245147,-0.5268963653613443,0.47186751332997456,-0.5013144353291576,-0.5056557848343111,-0.44473503116643226,-0.4672158211913271,0.46684223635957256,0.49792838122669714
-0.6789793873953774,0.8460043174965577,-0.5665611151679657,-0.3873270996348822,-0.4729243975048541,-0.99557400530816,-0.9850834559910404,-0.6175798552604519,-1.0114166921329002,-1.4160777468733263,-1.125060567872961,0.4335157223913631,0.47186751332997456,-0.5013144353291576,-0.5056557848343111,-0.44473503116643226,0.48743936950038586,0.46684223635957256,1.4997711679352754
1.0503904577599312,-0.07287116835073586,1.7169694238733308,-0.4117387514911904,-0.4115547344697252,-0.6623888128390958,-0.9850834559910404,-0.6175798552604519,-1.1027766661979148,-1.0674211020874997,-1.2355401433928956,1.3939278101440706,2.4284172701779103,2.3384390275661633,0.4681018510233948,0.5323021912409686,1.4420945601920987,2.4563250075122878,1.4997711679352754
-0.14033356571200603,1.3054420604202046,0.06505371477962696,-0.22195501757453157,0.23655154219110447,-0.99557400530816,-0.9850834559910404,1.0066551640745367,-0.08577096818207333,0.2099660946852526,-0.12565639546107654,-0.5268963653613443,-0.5064073650939933,0.445270052302616,0.4681018510233948,-1.421772253573833,1.4420945601920987,1.46158362193593,1.4997711679352754
0.8295290825690372,-0.5323089112743826,-0.3722180905687064,-0.5739775548449596,1.869010669753291,-0.6623888128390958,-0.01579503136276398,2.6308901834095253,-0.8785068643668997,-0.3131736195142984,-0.8156898854415083,-0.5268963653613443,-0.5064073650939933,0.445270052302616,0.4681018510233948,-0.44473503116643226,-1.42187101188304,-0.5278991492167849,1.4997711679352754
2.951488711236057,-0.5323089112743826,0.30798249552870105,-0.07651327426042143,-1.681503143620635,0.003981572099032584,-0.01579503136276398,-0.6175798552604519,-0.6502248367143596,0.268203838760225,-0.7105647602018317,0.4335157223913631,1.4501423917539424,1.3918545399343896,-2.453171056549723,0.5323021912409686,-0.4672158211913271,-0.5278991492167849,0.49792838122669714
0.06812607989914182,0.8460043174965577,-1.1495901889657436,0.4475692074150766,1.9180782906173317,0.670351957037161,-0.01579503136276398,-0.6175798552604519,-0.9072555540095533,-0.5456116847862778,-0.7610336134040864,1.3939278101440706,0.47186751332997456,-0.5013144353291576,-0.5056557848343111,0.5323021912409686,0.48743936950038586,0.46684223635957256,-0.503914405481881
-0.5677587807184179,-0.5323089112743826,1.4740406431242568,-0.07400453063274921,0.5532611494823824,-0.3292036203700316,-0.01579503136276398,-0.6175798552604519,-0.6854132482938569,-0.4865028772948126,-0.8245659577292771,1.3939278101440706,1.4501423917539424,1.3918545399343896,0.4681018510233948,0.5323021912409686,0.48743936950038586,0.46684223635957256,-1.5057571921904593
-0.6840348695170574,0.8460043174965577,-0.9552471643664843,-0.07406178851774241,0.8809973021006876,0.003981572099032584,-0.01579503136276398,1.0066551640745367,-0.9625671606675051,-1.590821907589076,-0.9053615183127522,0.4335157223913631,1.4501423917539424,0.445270052302616,0.4681018510233948,-0.44473503116643226,0.48743936950038586,1.46158362193593,-0.503914405481881
-0.6142060227113527,-0.9917466541980294,-1.2467617012653731,-1.043968653944717,1.1235510446999128,1.6699075344443535,-0.01579503136276398,-0.6175798552604519,-0.8885371242197669,2.4215903928499487,-0.7645276431733153,-1.4873084531140517,-1.4846822435179612,-1.4478989229609311,-0.5056557848343111,0.5323021912409686,-0.4672158211913271,0.46684223635957256,-0.503914405481881
