Charge_Pct_Income,Tenure
0.046745245377522955,3.823689744
0.09628475863834278,10.77094687
0.1702878118415239,13.08671185
0.06752128971255797,14.76468813
0.07447231282862038,9.473091121
0.029524430968978638,5.197446331
0.25537150236724726,6.577552683
0.07562211344726862,3.174571918
0.020740428846475124,17.88002366
0.16759445348676633,13.12190056
0.054915010369288655,23.34617699
0.06277216418591909,6.311709178
0.06443751213959836,12.58298231
0.023812709466086577,7.120096363
0.22892969392590817,9.344886869
0.08357434708907645,22.37815032
0.11143515394488798,4.799514433
0.03782547016424326,10.04672315
0.041293274553702,8.156552837
0.04851055688488157,7.992791229
0.020079419827359033,7.231032028
0.02780151615456278,4.627672042
0.06037910802162124,10.05306287
0.039735842990264295,4.171044392
0.2776416850574423,4.568682641
0.013349614099699496,6.085030507
0.14769637079398693,2.730250735
0.02862574736464941,8.574901206
0.034704985759828944,9.743201772
0.01762439055034195,9.482919033
0.07043393243828495,8.447988841
0.019757446994356324,6.365998533
0.07498738631660092,7.251397592
0.041022453957580765,14.64011644
0.06430546172857654,11.71637124
0.032048637324993634,4.13273503
0.08068048269549237,2.887429547
0.04357030254439604,3.303030246
0.08482380751090486,5.15825129
0.045878158475217624,3.237560234
0.0718080495158398,2.733109234
0.05176287725905887,3.180102025
0.05428022933008346,15.85983755
0.08926636353438792,11.73724209
0.03333373674473305,7.006240694
0.03476424858679236,5.562130367
0.3254634361276904,14.53027663
0.057575558158533144,5.905906389
0.07410676346648315,3.260462654
0.0528069287796512,18.91276578
0.238803928379313,14.25617986
0.14632570884930907,7.983887266
0.10179934223254014,5.969967132
0.0633206423602082,19.95277818
0.03380610991379544,14.85781115
0.018203338268986236,2.600063739
0.2104668949852887,11.92299244
0.074922990460723,5.972864167
0.12332865071186629,10.87555535
0.025234744595402748,16.00330155
0.06849533989756824,12.63074989
0.05071761387210247,8.4944392
0.17719612899795284,8.044444101
0.018844980896703976,12.07358377
0.06601388234673328,10.21634248
0.060631261876594594,15.50354683
0.0543460008731236,13.88004531
0.04199785070178101,19.48900163
0.06593938004955786,10.01771765
0.11854048292714298,7.34059599
0.07892483973398838,12.64742067
0.016444512530943086,8.850426839
0.03944017248282209,3.701557118
0.19735409574750712,2.976033785
0.07683692508340716,5.522376826
0.22547355482294318,15.64596698
0.1129070759262082,23.00764441
0.03583854720200311,17.24924155
0.03723494316375589,13.01107597
0.053168090675657705,5.104082209
0.01944956016713539,3.521499924
0.009503948692569852,8.08137067
0.038344226416280346,1.875430489
0.018555991882701323,5.587484456
0.04116903260044357,7.007695148
0.042061729901387256,1.408375942
0.07724549938153012,11.64983735
0.15882740997588246,2.964559883
0.06758505400099211,10.25635754
0.0756864285542931,3.892407013
0.10764300521496802,3.226996711
0.046674993497875975,15.87685513
0.04725926487843173,5.874064017
0.05898815379762183,3.756359276
0.023542515388269132,2.905283283
0.16658728417970842,1.474810061
0.1388558240772279,18.56165869
0.17708751396741496,12.39088509
0.03458570418767544,14.17192333
0.04677688692896686,3.86023041
0.09396444677503933,17.72593456
0.06575135861294092,3.043063167
0.07644719737295887,5.827112819
0.02901482751207189,4.648958177
0.04623093789111716,11.96274778
0.04056162755122619,4.525864256
0.23472269221304867,8.038308899
0.019467104809843316,1.416592892
0.19850953118388265,19.83504645
0.20280236767719623,15.85002222
0.026587419157834462,15.94935291
0.03879399449992028,11.94550648
0.05065976361477993,16.03360405
0.07851778045171365,21.29342532
0.2123526844461748,4.95598008
0.10774508790838667,2.73951266
0.13055262896057127,4.973046104
0.15328950636815122,10.28430068
0.035869741482211774,2.581692044
0.18580371884105673,6.945736396
0.10992862090086694,9.999416271
0.1924923066225945,6.035737465
0.08733079059145923,9.004964377
0.1357369839701575,5.071456681
0.06477054993429042,12.02106494
0.06160987250296568,5.049303717
0.06925198787303166,18.17247008
0.24211083953036674,15.31997698
0.04592346962927394,16.0708543
0.023877962631606305,7.873371451
0.08228535142673654,23.62866494
0.07393015210530256,25.8634566
0.023585801150621585,9.405224809
0.11731185891202862,12.84490034
0.13180551886481548,16.59325254
0.0879031180389586,20.35456039
0.21627789531290104,12.00925702
0.36219600541709535,2.861423443
0.015501748130815545,14.20349453
0.047916494729365364,4.98152586
0.022127278902779893,23.12150846
0.06368662967073623,6.307178205
0.07344142152793512,12.73622643
0.09752741664243175,12.00466914
0.07036089149269033,2.243757398
0.04024862221022089,1.583394702
0.06131380765344649,14.23487852
0.0925930355704348,15.28108311
0.02723713941690331,4.135827839
0.04619969693957559,9.740709475
0.06935922847476422,1.213704886
0.0245159013938727,11.86252419
0.018722221219815767,2.416685985
0.025390563305258993,6.73327535
0.037198963781663895,6.549035393
0.031994521868416975,10.57197066
0.05468205224475243,3.379756569
0.023701388214681207,8.959047529
0.14956120949825524,10.23679934
0.2169514853965715,14.96503088
0.20720333799419108,23.79323993
0.0714427333465799,11.45675389
0.38677396190334495,11.04076215
0.24683218993169867,7.425503428
0.22013274153327483,2.411712843
0.1733924208682171,2.009542213
0.08382387101251695,9.068119482
0.05789695427933958,11.77389421
0.033653636449438605,2.585228303
0.049266578561729,9.517703088
0.25303544494119307,9.532523799
0.14782112401080566,23.103996
0.1341122136554111,5.104873611
0.043644575331877496,6.877942744
0.04787723857687655,21.17839683
0.0429400341288752,1.586331702
0.5812637172169685,3.778174405
0.15851275305012,11.58276897
0.05096452514578378,11.62258922
0.05266368348992177,20.78013031
0.1705999884451737,3.940297464
0.02501612027653717,11.38099891
0.1923578016315454,1.473304337
0.03365091054965365,12.75609778
0.14753123625265432,6.253919786
0.029941610249693825,18.9537053
0.060038383239009854,9.640061615
0.013333517383853931,5.201330266
0.029533367116860634,12.42120946
0.045208946307977366,8.134438503
0.02345306745575963,14.86764776
0.025351593662535483,5.548652108
0.022082953226487723,18.35541838
0.06178390444031812,7.62779591
0.033553889735509615,4.439685675
0.040899537536116304,11.16903388
0.05138114227263318,14.14101821
0.029578288720322574,3.212400569
0.07261476658224081,16.84928353
0.17454751704610383,3.834727471
0.028004375741767028,6.198230305
0.15457447595769822,4.216732972
0.03991041592031481,4.355064781
0.031406187382522426,4.030250374
0.06170889722523196,9.915959247
0.05139660995737182,9.821728297
0.026695862109844974,9.183905417
0.09974195422581206,8.892893007
0.014629020961092969,7.661226872
0.022678187041360775,12.4767812
0.06579639545758716,2.462148717
0.1000876125663576,14.09942339
0.09310346298789728,7.272649386
0.04929934171763335,3.999030359
0.03670910561071648,3.115945151
0.06280723088256901,13.67931764
0.018503369473064666,14.6728104
0.13715339523720377,5.953547112
0.03251233937986531,11.74635394
0.13064756328398688,5.954024226
0.15364873148888197,22.8577804
0.0521569019035593,1.407866545
0.07475951559642711,21.08265979
0.0653297771358174,11.10356439
0.02742535090379882,9.734064703
0.04545548096304252,12.21754865
0.35230368216979646,2.423722078
0.18774910601157702,13.66061487
0.13683537178136254,8.701581043
0.04059787722447661,4.844060027
0.013107950070958193,6.485034974
0.02869457824203362,1.14113241
0.029720001774135564,7.69213424
0.06328469338526066,13.73012915
0.11666560577302121,5.690013293
0.12257547402255356,6.68894661
0.04509056117158061,9.475983046
0.08305620888606441,4.893221514
0.10488199066722713,2.656915117
0.1863525038550115,8.381515693
0.11248363560510076,14.53315436
0.09737530457241182,13.62832619
0.06540466853808494,1.281566108
0.034734684046046634,3.365552603
0.06977452496073419,5.397827503
0.27852029802643874,9.001231999
0.035850265887138806,10.9750814
0.015946297273085143,7.825845378
0.04145942268751484,14.12966281
0.06680657773722468,14.66914461
0.09138757627757502,5.388165017
0.020357144785598576,2.810825808
0.04126515483997169,2.485229169
0.5099753410107601,2.051069457
0.0355833525079088,6.10108047
0.06485366166973083,4.950398978
0.023821880186511896,10.16660427
0.02944709417860072,12.29558653
0.0841960544909841,24.8868126
0.149632621273534,9.660361769
0.046690223715287055,7.663625954
0.054213457465959444,5.25445262
0.028961322070188818,13.59137366
0.02606293919529742,12.3492819
0.05963809707333225,18.37317391
0.08211614332574572,8.498042024
0.028209739801374437,22.33583015
0.04122928716693338,1.541545443
0.026212053490121914,12.78453216
0.131049491544268,2.527681829
0.02241536480366036,7.065506244
0.02685048129287096,4.801969514
0.04692507722992974,5.204853319
0.06518621256345858,32.0730133
0.08122929174046355,11.16847385
0.0322609605440658,16.8000196
0.08907479314259921,17.6210362
0.058869463075767105,17.18829795
0.038103152762685576,17.52138221
0.0342523720144705,10.4103675
0.07806001184024067,3.310281145
0.11247674720326943,2.993625911
0.048441297573700574,16.26037537
0.09368857713697576,3.045064701
0.09141068439499582,15.35762157
0.02803936163049862,5.940902789
0.028747696113702613,5.988505209
0.21891933170211092,7.138784756
0.03334565166458009,8.951793883
0.06947348354441342,4.221959275
0.046030115048964454,9.797427154
0.32247274712362206,10.90397471
0.03637671910148705,1.665591776
0.10157522929605889,8.611218573
0.02172819772304878,1.28507969
0.09074150971394698,1.379696124
0.03323576957167852,3.084376591
0.05927874975685209,2.43754565
0.07589149500305936,3.288124191
0.040651792598734034,32.30772134
0.08470378041155455,13.46565415
0.06611659184401106,19.244458
0.05483249865016964,8.69085131
0.22814840401914188,3.778575882
0.05851147277348755,10.27819073
0.06487204015017858,4.156887945
0.02080862814998239,11.32083915
0.06229608605548138,5.254442453
0.052717856188918326,5.2551003
0.09944286771255259,6.417132666
0.01765634462185081,18.61278731
0.04300390839671452,4.924623699
0.033719574660456914,6.325942162
0.06807387662868979,17.22220989
0.07974503504106634,3.238699239
0.16208084350505697,6.437878909
0.3548353491990179,15.22323989
0.04460797171239588,7.484425045
0.031939422123537994,7.218752772
0.056239608223244114,11.69875604
0.022209666898965568,10.03363969
0.04197962107794103,18.46162568
0.09584141453245301,16.52138638
0.11879821956310581,13.83290937
0.031169197202814483,5.02568958
0.08940437015170594,2.644787483
0.11589622708013365,2.522962069
0.04727791562117343,3.508974199
0.27372171831174447,11.50651216
0.11025124703397943,10.96319721
0.1277591801108888,5.505247606
0.0640431419494799,14.16961729
0.07800437957850785,10.27782059
0.05352342106077119,3.364993591
0.012751575624814581,9.307770559
0.09999407619439923,1.171557288
0.04452733783535918,7.262579715
0.07697374099005255,17.06899012
0.03347110400424158,10.8600084
0.0437232509620204,16.48065356
0.02161657336899173,10.85041661
0.06540314898938276,4.85576672
0.07880311022861602,1.715329149
0.020497671224645363,21.71097206
0.02321323615760112,3.470685398
0.0427822844382003,1.914386255
0.04219609651169632,9.16272705
0.04316004777194278,7.457173484
0.13868036693299252,4.991605214
0.04816668797378056,10.5903229
0.06114681395229569,14.68216127
0.12896835823405373,5.440398012
0.1069214146626207,11.92300936
0.0304726527121519,9.461939857
0.023748582367737196,13.90000955
0.0568694530157378,13.99579075
0.20599203319067969,13.44056701
0.27528877556024123,3.179043613
0.01781515516290546,14.58066686
0.1598533967039208,17.24908083
0.03255399545232716,2.760467902
0.07971598091778835,20.04140358
0.05752649607199499,8.001673351
0.014733158815768746,1.092219692
0.08932681683618367,14.68600159
0.10538246164287925,4.135515169
0.3596086332444731,9.086633107
0.02772510161970764,9.493585403
0.12500121158297695,5.372758028
0.026009159277983612,13.82188875
0.04560418537399711,2.598489694
0.03786259914573008,12.9401487
0.055446905046375415,4.957713222
0.3146404300722966,28.79864005
0.1600242668456174,7.176411327
0.08839044312799245,5.709925704
0.137968553465431,3.956375328
0.06430242124823324,1.033067819
0.1612524983900564,2.206152519
0.2550500940261441,3.820262172
0.04318383885184476,2.640977982
0.04129355285178208,5.622660986
0.20228201243320004,1.634394387
0.38026172610806697,2.012075635
0.2748333442970954,10.06913982
0.08347630397854078,6.935335786
0.037082926362695834,15.56741347
0.028025327669761558,12.75071284
0.027020822743751664,8.573785357
0.14582367000066376,13.86188691
0.050220212458110196,10.77929667
0.07099913929406663,16.88097916
0.10390081842772864,16.92163398
0.03863988791085248,11.91663193
0.12335438632010337,2.81822785
0.023096740314441904,5.100566529
0.07491040411743458,4.806882153
0.05347814648921039,5.658327457
0.1081090320484375,2.649525158
0.03315734684991988,18.76976086
0.2809283267896027,13.04542381
0.10291413680622556,1.534192133
0.10666085922814536,9.039309605
0.06349831363495399,10.15330548
0.007573391337707096,8.792119046
0.0934589571197299,1.542556879
0.017521762540368014,13.65776694
0.05259907846280994,5.165404738
0.03552467668794443,13.17859958
0.07314906025431886,1.557206083
0.044218487654111925,7.226076469
0.04134955023594505,20.91720893
0.18352809047855845,7.228526307
0.09397865645416542,20.43854626
0.08255132444284576,2.915827364
0.36394059582139227,9.709171662
0.03005234503904239,1.939549257
0.04674468918069516,1.502124145
0.06971033861559324,1.906368477
0.03419744449135885,15.60605339
0.1056976215431388,2.084396413
0.12687203029589536,1.781895205
0.14099789383968084,2.050742411
0.15805786310667078,2.447649309
0.03686863226358385,10.81997919
0.0326199426940218,8.650238791
0.09792255637109476,8.878536605
0.052734388836644726,6.811759674
0.11148564236799785,5.207179461
0.05958968181858021,9.450195459
0.05004876644538903,10.6312597
0.06649315380491178,3.564836875
0.05978104892593933,1.815836226
0.026393243305010354,8.932053699
0.13748621816068457,7.349620762
0.0697180975776332,14.71424943
0.09759540461886962,7.073151031
0.07754219322746957,1.597765127
0.18336374148101836,8.054118994
0.03405011071845017,14.96135055
0.07642432221229237,22.76986341
0.06296968221061748,2.519975147
0.10375679897953932,5.915247686
0.03682651229535166,7.793733508
0.03480391940684568,20.44846104
0.028140243079375748,10.40161068
0.03299718452305317,11.40192641
0.031266809953397874,7.604093453
0.06315854732097996,12.85397739
0.03982673711026316,1.410971237
0.17740846952509134,8.874920206
0.07868450245583565,6.013261132
0.11393546706450458,9.306233406
0.09767182911282112,4.902104964
0.06942354488301412,1.894776657
0.025400532305604455,5.204111135
0.029619276873085704,1.375013189
0.09154214037813914,1.387575524
0.06940854518694178,2.685677496
0.039318556548438376,5.511437756
0.038336870771456526,16.58244758
0.3057513762795988,14.17620441
0.029911869332012512,10.81527088
0.04587965329670238,20.01892414
0.11472796150974439,6.956508263
0.057261475866252666,8.274610767
0.026159665375606832,6.786723844
0.11624595056696982,10.19243185
0.05811325702886876,3.998433243
0.05089033371359059,4.964368923
0.1778468169946728,5.884557067
0.17182042730346,1.084656113
0.06978104653586449,7.21126107
0.02595687840301148,2.140387928
0.06261394916417078,7.931439645
0.1734638625620945,14.08939653
0.051565566459306704,9.232644617
0.12395518329082639,6.951491551
0.029715880497996814,3.137169138
0.06504024728567591,11.85998919
0.013443964549852314,3.113737885
0.03425400670212898,4.985175451
0.065129035146242,11.41238102
0.09620870443562025,15.37990405
0.5811061839256683,3.775528995
0.02801898493113941,5.30268427
0.07650100975553759,2.843930975
0.038923391723361137,13.70230727
0.08542788592316548,4.768869377
0.0379608823161937,14.57312339
0.16124109996571373,17.28022598
0.06131257104370497,16.1217624
0.047855476956275664,2.437089876
0.03143488421013285,5.822867455
0.033219012364013194,16.18199957
0.10128503281320295,14.46037646
0.09399867335303276,1.504124801
0.0653425465802901,7.737353244
0.03186638488878972,4.109952242
0.14270070642678004,2.566196093
0.04669342990553611,4.440328327
0.03992112101438084,12.3848312
0.030854276240608287,6.396338897
0.03364118306318845,10.03212915
0.0977391401045732,2.62036784
0.10240925216564477,3.795086086
0.02070882494893409,3.149071183
0.08060009034807977,3.484000437
0.25198666952037063,5.770302149
0.0643600882002048,2.981008475
0.0614554701054497,9.14991493
0.045689612311817694,11.38939562
0.1308688368010115,1.445148407
0.05510868607960597,6.143856241
0.010301392441201662,5.981775914
0.11137460132533082,2.08299524
0.14084175473925586,7.110141173
0.23037642341888476,3.041138012
0.060154387409845175,15.37394197
0.06259381909357939,3.905351198
0.018178575949156135,3.838043219
0.04446966346968678,5.141923371
0.2174747327953742,19.17821675
0.07525921950533342,12.36979696
0.03941517834721361,14.28414317
0.047392117283333694,3.769989038
0.022219711353172678,9.126959742
0.02886958831213492,2.684151079
0.08015699567082582,24.39432985
0.08356056903870052,4.676474348
0.12274416860041679,4.065555679
0.04688660211773764,19.95372925
0.24350834145308198,4.241019424
0.043474306943477425,14.02310297
0.045830112057190384,1.042140757
0.07696108198573622,4.483251529
0.10426743146175808,2.768037617
0.021344545535761563,6.357562637
0.02237856683377674,7.748370205
0.10835772053242053,6.90648504
0.06330251905137084,11.80191083
0.0437210659812776,20.75499393
0.047944765877985525,10.57261422
0.0984652192031308,5.260136013
0.0855428537580208,28.38835566
0.02653458601323505,2.451160296
0.018723441785137157,7.243986575
0.012838429465842753,1.876407503
0.04568744270278825,7.29973843
0.17563604155727144,11.24483017
0.03289078288102374,6.735352382
0.05403610202861974,5.991017375
0.05742889107498216,16.67574291
0.020337757768267326,10.28281832
0.03427200362775247,19.21689293
0.03379391589940687,11.34954445
0.008616823947311432,1.846161288
0.05360309110754181,14.86270396
0.1303009002079136,2.216583602
0.028837618104341184,16.53708435
0.02420364557797167,3.7013893
0.05945063373502866,5.261502169
0.043998097563792665,7.279044337
0.02501621074861594,13.80323806
0.08192057626237993,15.92219451
0.031828018793788895,3.525858481
0.02815349722991212,9.85591776
0.027852280791808876,9.75910234
0.24056733385797197,5.506476096
0.03371855865675473,6.999864982
0.036066578522203824,19.50833872
0.009680406355521816,7.320050181
0.016980981627108902,8.886453729
0.06075192762490793,17.80378998
0.06998100399880341,7.847288476
0.06528124047016254,10.8040205
0.015579236650296292,7.798523158
0.10843066485311498,9.586248224
0.1523280263743747,9.428767036
0.013739953062842845,8.019086021
0.39989256276322266,5.78988794
0.085875526097433,23.02862012
0.03480539145065318,2.72317525
0.03416093442359127,18.92157073
0.06425973669814904,11.90088632
0.0238234506123939,28.93788212
0.03996139929310097,1.570209934
0.43640865846071125,10.85959186
0.08174506395435444,1.338441957
0.12488680951606768,2.995498523
0.03734198481308411,10.56061324
0.02240628473947243,9.84141211
0.018431066699724448,16.66441267
0.2372291728038189,12.84120976
0.04813547451498658,5.759265746
0.01884311387780008,7.979145258
0.11749138677322891,19.28424826
0.2876235292492599,13.57977305
0.12280371135855875,3.520675631
0.03431480524813967,10.49916723
0.07902760315672837,1.72479919
0.07485983947556415,5.567028377
0.06929424120010044,11.84987964
0.07568841568129654,3.976305626
0.06300894737897209,5.759571228
0.028850667013207747,3.613513424
0.02052915525809923,5.156978882
0.03892178693947417,16.75922789
0.041825991876268155,13.85187885
0.13437863706549785,9.472450618
0.032792397100067976,6.636312277
0.055048176473806554,2.904448825
0.2496621308336199,4.800346852
0.018598656274737273,10.35063785
0.14208958930039947,14.71592037
0.022800012871948275,9.758067608
0.03631293459259428,9.820011726
0.05003164044629695,8.458573247
0.029347462956675705,8.508626757
0.043830174509565424,11.70347852
0.10644548415409139,29.8284414
0.21473010814739762,7.004427474
0.08940615543244718,7.439569893
0.10030580925707727,21.05353987
0.028989130949198177,6.050060777
0.08805583673994656,7.599617029
0.07829574543319051,5.473564746
0.05477108664972718,4.803306414
0.3266074888359344,6.051428262
0.10955722539573892,6.503513341
0.037654076921112445,1.650263525
0.016914373671565855,2.282601557
0.040302069083580395,15.70393958
0.012480870223892632,11.56648604
0.06151996706659034,1.322671871
0.07067402025406935,12.11795763
0.5386120570779139,9.539962975
0.01177711255399438,4.303745101
0.0229329122844003,7.607475355
0.03453669658164939,3.736763788
0.052752856771456476,22.39935475
0.07433772569386833,20.07541432
0.023058697374776147,7.677648117
0.0995475610347512,14.08292576
0.04042319257621055,11.14672304
0.2943491462946064,6.343374736
0.08312368280940244,21.1875693
0.09342454313553518,19.9441873
0.11206828463540713,3.196943016
0.11126828586154405,3.248169927
0.09602857320332048,6.248150471
0.05191461132853368,3.293435643
0.21002651888382612,1.754385394
0.03397747360426121,11.48773622
0.10902174783790132,5.711646401
0.1673373620535314,7.603357235
0.12282689013386844,2.084118551
0.16195543339202248,6.587201276
0.06335839353570129,4.603347641
0.1823066349316717,6.541066702
0.20324433726957192,4.332134531
0.09251367784020212,2.279259145
0.04543364859869216,9.043575718
0.016020769167679166,8.446160069
0.14194563082287417,3.990895779
0.19750374058708167,9.07068647
0.11339636122164568,16.97529426
0.0719229967116024,25.77611616
0.03355825301683502,3.189179387
0.08452273153350752,6.49110882
0.22093962382456986,8.908332009
0.21348934419041493,15.37107894
0.09454976470027,9.715065141
0.11013153560272841,9.582004744
0.020576816995169587,5.84055678
0.030365279950972147,2.968358466
0.026290427705714093,9.294088005
0.03136042675476036,12.96208301
0.08876040118889847,2.831804349
0.06165246376727816,9.322934248
0.2838981207083484,11.75027091
0.035240110626353335,6.509951549
0.06106141203049411,5.310878954
0.5187480090175283,4.208227552
0.04273063599240092,4.933319572
0.13958647150601938,6.284107728
0.03551143343326467,2.179548523
0.028609976520410713,9.289517752
0.04987439474441857,28.86969715
0.13661064994934888,8.063547235
0.15633174137644504,4.612099351
0.11473215989328216,14.60526414
0.07383975537091979,11.95255483
0.039394709654084495,5.044076415
0.28456123819474244,13.55218661
0.04215803237390472,7.748288711
0.16045668344324887,8.360649713
0.06030874970852178,9.162445307
0.07065505316834894,5.823321565
0.08608233930102624,8.294910436
0.04523857801839234,29.10639477
0.02537662914907069,5.786960464
0.20165214316266522,19.70266217
0.03884975209213789,4.455386749
0.12072539258477957,9.44860885
0.09892833468577641,4.986528165
0.19960258882934756,12.00858052
0.1306222196692482,10.26390461
0.06692220609787845,1.525343103
0.059158958312992935,11.78880203
0.23323586583478337,24.19132114
0.17145209187206562,14.37727698
0.05394701234057371,1.128335443
0.043819291730795865,5.691421867
0.05279712840499403,6.492246879
0.028428283723732694,3.831221517
0.0621724335342423,11.08306586
0.04777377139824294,7.48578642
0.029637665854531647,8.654535873
0.06307538161414235,5.179004124
0.08590430841472707,1.440416687
0.1508396464915887,7.542749465
0.04513611788434796,6.28842083
0.0508884036076689,1.532973151
0.08517273386324083,15.74763468
0.06695025918477183,23.956929
0.048982639144449655,9.073819276
0.05091156354384629,4.310152224
0.08559270070026828,19.76529476
0.2916989474946872,17.71637154
0.15397988295012932,17.37839741
0.05258503959595394,5.130341596
0.04277317362946901,6.588311936
0.022411121389535726,4.222122394
0.14664316839111,10.81273093
0.024064743542828063,1.078815111
0.019664389553869357,7.161869147
0.07871707226187154,4.313377262
0.04957096751162511,11.38490458
0.058478058636016704,26.01552533
0.38378488025940927,4.784582646
0.0773165925155649,5.110718131
0.02035885199099985,8.802527803
0.24829179870155366,4.667703398
0.24329859967186482,7.455148937
0.07114050694250845,4.475652318
0.19281069499034734,17.28550612
0.05543580372913992,2.284207057
0.05555865511971473,5.028564472
0.07742672790025536,11.09808176
0.030401025571630706,2.010353461
0.07731737768425079,5.240131023
0.0968989024914463,3.414733275
0.15126833851463603,1.901532614
0.07677158922233787,5.541384803
0.06044383160733581,5.62805389
0.03985353258575459,8.791194482
0.17784587952327846,2.086431077
0.03180001891056791,12.84560044
0.10552028133463282,2.704019894
0.10836308886237606,1.656338685
0.1257419284516854,14.89720747
0.05297750684649473,8.735757967
0.13840772121181436,1.161803984
0.05450974921744015,13.76871228
0.040146091206628536,18.66504433
0.05986687960365504,13.01023159
0.038106418133553074,5.803901847
0.055875222622610396,5.295927221
0.03368473368227913,2.463011656
0.028928773027385637,14.04985628
0.02249543806920496,4.849677072
0.04924251927951419,9.595456517
0.04177687171051465,15.16937697
0.07492491686305236,9.195415365
0.06963642536252758,13.04114417
0.03123578098150337,1.79772408
0.022933089829051984,6.471903209
0.08301328765328303,9.923586914
0.21273691828098137,5.36237356
0.051112434759522006,3.317348927
0.06374652143626115,10.79186592
0.017517390058458104,3.505235526
0.06712361826089722,11.7391369
0.04330137236539784,13.00962018
0.05185908209553247,4.709035899
0.08407044405461557,1.611546284
0.03888327366999117,11.55987401
0.1360125184881577,5.261212465
0.017898477011363583,15.806584
0.27548237385490687,13.17849974
0.024170882663987387,11.58317216
0.044876913040213275,12.05713486
0.05653055589855354,3.105139512
0.10649838654963831,9.137809439
0.19072744334412736,7.176700824
0.18246608644927956,6.991642782
0.06540816209884842,9.637781398
0.041634228944114296,2.368283285
0.036240242897318205,9.651065829
0.044082228087210566,8.730405893
0.03401599543454694,4.173314039
0.04263434449157628,15.42700763
0.21419448872014563,12.91213895
0.09285446496260462,3.679255472
0.06017544894969091,10.34327947
0.22023214733161084,5.451895614
0.023972097615677923,12.81881129
0.06268541754487668,8.277054038
0.04976698280419732,14.31596419
0.09225356343879834,5.259033624
0.11454705026082557,14.44810037
0.1353891188049683,4.245035615
0.03853883088526601,4.035770971
0.43847922490679164,6.434280902
0.13887615619263624,5.425068599
0.06139114565477728,2.729451922
0.046549738757031243,5.134989649
0.0352691608573941,6.979009919
0.055809868340657806,4.816592997
0.01857842875346708,3.861708438
0.04299551267600461,11.58576976
0.06179251626958208,1.740841699
0.04407145244382511,10.50397242
0.07635473175071622,4.906579535
0.050354985716344766,15.90065569
0.06855440155820663,1.276890621
0.4872204375663459,5.915225146
0.10875817492346979,2.646328849
